"symbol","timestamp","content","sentiment_score"
"IHG","2022-04-04 07:23:52+00:00","#Europe: Stocks on the move  ✦ #France: $STM (Software) -2.2% | $HO (Defence) +2.6%  ✦ #Germany: $SIE (Industrials) -1.1% | $DHER (Internet Retail) 11.8%  ✦ #UK: $IHG (Hotels) -1.6% | $POLY (Metals) +6.4%  @euronext_fr @LSEplc #StockMarkets #DAX #FTSE #CAC",0.0
"IHG","2022-04-08 13:18:20+00:00","InterContinental Hotels Group PLC is down -2.71% in the pre-market $IHG",0.0
"IHG","2022-04-08 13:49:45+00:00","Worst performing large cap stocks at today's open Atlassian $TEAM Robinhood $HOOD Genmab $GMAB Seagen $SGEN Trade Desk $TTD Cheniere $CQP Best Buy $BBY $IHG XPeng $XPEV $ETSY Datadog $DDOG Rivian $RIVN $TFII New Oriental $EDU $UPS Toyota $TM Zoom $ZM BeiGene $BGNE Carvana $CVNA",0.0258
"IHG","2022-04-14 12:43:02+00:00","InterContinental Hotels Group PLC is up 2.95% in the pre-market $IHG",0.0
"IHG","2022-04-14 13:47:43+00:00","Best performing large cap stocks at today's open Twitter $TWTR James Hardie $JHX China Southern $ZNH NiSource $NI US Bancorp $USB Intercontinental $IHG Goldman Sachs $GS Taiwan Semi $TSM Canon $CAJ Morgan Stanley $MS Delta $DAL $CDW Gartner $IT $IBM Expedia $EXPE $RS Wayfair $W",0.6369
"IHG","2022-04-14 20:44:40+00:00","Best performing large cap stocks from today Nike $NKE +4.7% Caterpillar $CAT +4.4% US Bancorp $USB +4.2% Royalty Pharma $RPRX +3.9% Darlings $DAR +3.7% $DISH +3.3% Hyatt $H +3.3% Delta $DAL +3.3% $CCEP +3.1% $JAZZ +3.1% Marriott $MAR +2.8% InterContinetal $IHG +2.7% $RS +2.7%",0.8126
"IHG","2022-04-15 06:00:21+00:00","Here is a list of stocks that have appeared in Terry Smith's Fundsmith meetings which gives insight into his ""investible universe"" $MSFT $INTU $NOVO-B $EL $IDXX $PYPL $AMS.MC $KNEBV $ULVR $BF.B $FB $SGE $IHG $BDX $PM $MMM $CL $CLX $WAT $IMB.LN $DPZ $SYK $SRP.LN $SWMA.ST $KMB $MCD",0.0
"IHG","2022-05-03 13:28:49+00:00","InterContinental Hotels Group PLC is up 3.09% in the pre-market $IHG",0.0
"IHG","2022-05-17 13:09:12+00:00","Where are we in the travel sector recovery? Hotels (Q1 2022 revenue vs Q1 2019 revenue) - $H up 3.1%  - $CHH up 18.1% - $MAR down 16.2% - $IHG (RevPAR down 18%)",0.0
"IHG","2022-05-19 16:48:31+00:00","First out// $IHG: InterContinental Hotels &amp; Resorts unveils limited-edition suites in collaboration with leading artist Claire",0.0
"IHG","2022-05-19 20:06:41+00:00","Thank you $IHG for my dividends🙌🏾🙌🏾",0.3612
"IHG","2022-05-29 07:13:24+00:00","C'mon human, just move all human dollars into Intercontinental Hotels Group $IHG #ProTip",0.0
"IHG","2022-06-06 13:12:44+00:00",".@IHGhotels CEO Keith Barr: I don’t think the international borders of China will reopen until spring of next year. #NYUhospitality $IHG",0.0
"IHG","2022-06-08 11:15:48+00:00","$IHG IHG Hotels &amp; Resorts Marks 6,000 Hotels Milestone With Spectacular Openings And Partnerships To Reward Travellers Stock News Alerts In Bio",0.5719
"IHG","2022-06-14 13:35:48+00:00","09:35 New 52wk Lows: $ACRE $AWK $CM $FCPT $GAIN $IHG $INN $IREN $SFNC",-0.2023
"IHG","2022-06-27 16:38:15+00:00","$IHG #Intercontinental Hotel has finally pulled out of #Russia. Have not developed properties for quite some time. #Moscow head office closed. #Putin #Ukraine",0.0
"IHG","2022-07-27 03:13:25+00:00","Word on the street (but not THE Street) is that now is the time to move all human dollars into Intercontinental Hotels Group $IHG #ProTip",0.0
"IHG","2022-08-04 20:30:31+00:00","$SVC $RMR $IHG Service Properties Trust Announces Second Quarter 2022 Results Stock News Alerts In Bio",0.5106
"IHG","2022-08-11 13:15:21+00:00","$MYPS $IHG PLAYSTUDIOS Expands Collaboration With IHG Hotels &amp; Resorts, Offering Players Rewards At More Than 6,000 Destinations Worldwide #offering Stock News Alerts In Bio",0.5423
"IHG","2022-08-15 06:00:55+00:00","$IHG InterContinental Hotels Group PLC Announces Transaction In Own Shares Stock News Alerts In Bio",0.296
"IHG","2022-08-23 11:44:57+00:00","Recording day today, companies on the agenda are: NatWest $nwg Coca-Cola HBC $cch BAE Systems $ba InterContinental Hotels Group $ihg Entain $ent Disney $dis Release date will be today",0.0
"IHG","2022-08-24 14:26:23+00:00","$IHG IHG Hotels &amp; Resorts Returns To The US Open Tennis Championships With A New Line-Up Of Unforgettable Fan Experiences Stock News Alerts In Bio",0.6705
"IHG","2022-08-26 13:05:03+00:00","Upgrades 8/26: $FDS $FSLR $HIBB $PTR $TD $VTEX  . Downgrades 8/26: $ARCE $CNC $GDS $ICLK $IHG $IRIX $NEO $OTEX $SID $TX $UNP $ZM",0.0
"IHG","2022-08-31 23:14:24+00:00","InterContinental Hotels Group PLC is down -4.98% after hours $IHG",0.0
"IHG","2022-09-05 13:56:38+00:00","$IHG InterContinental Hotels Group PLC- - Announces Transaction In Own Shares Stock News Alerts In Bio",0.296
"IHG","2022-09-06 14:47:20+00:00","INTERCONTINENTAL HOTELS GROUP (IHG) REPORTS UNAUTHORISED ACCESS TO TECHNOLOGY SYSTEMS $IHG",0.0
"IHG","2022-09-06 15:19:51+00:00","HOLIDAY INN-OWNER IHG HIT BY 'UNAUTHORISED ACTIVITY' IN TECH SYSTEMS $IHG",0.4019
"IHG","2022-09-09 06:00:54+00:00","$IHG InterContinental Hotels Group PLC Announces Transaction In Own Shares - Sept 9 Stock News Alerts In Bio",0.296
"IHG","2022-09-12 06:00:55+00:00","$IHG InterContinental Hotels Group PLC Announces Transaction In Own Shares Stock News Alerts In Bio",0.296
"IHG","2022-09-22 06:00:38+00:00","$IHG InterContinental Hotels Group PLC Announces Transaction In Own Shares - Sept 22 Stock News Alerts In Bio",0.296
"IHG","2022-09-23 14:11:28+00:00","Should $IHG be trading at Spring 2020 prices? Is this just a British Peso bet?",0.0
"IHG","2022-10-07 06:00:49+00:00","$IHG InterContinental Hotels Group PLC Announces Transaction In Own Shares - Oct 7 Stock News Alerts In Bio",0.296
"IHG","2022-10-10 06:00:39+00:00","$IHG InterContinental Hotels Group PLC Announces Transaction In Own Shares Stock News Alerts In Bio",0.296
"IHG","2022-10-13 18:36:31+00:00","$PT will move up big on Monday, look for 10dma kisses 20dma confirmation. $CEI $HUSA $INDO $SGTX $SDC $NHI $IHG $VVI $CLDT  $JAAA $SVOL $CUK $GRVY $RGI $VRDN $IJK $BDJ $LQDH $ATHM $HCI $GIPR $AIT $HELE $LVO $CIDM $TRIN $VTVT $BRPM $PAYO $GOSS $SMAR $SIEB  $MUX #ShortSqueeze",0.5106
"IHG","2022-10-14 05:03:39+00:00","InterContinental Hotels Group PLC traded 95% above average volume, $IHG closed up 3.02%",0.0
"IHG","2022-10-21 06:01:04+00:00","$IHG InterContinental Hotels Group PLC Announces Transaction In Own Shares - Oct 21 Stock News Alerts In Bio",0.296
"IHG","2022-10-21 12:00:00+00:00","Shares in #InterContinentalHotels fell today after announcing CFO Paul Edgecliff-Johnson is leaving to join #FlutterEntertainment 📉 This disappointed $IHG investors who praised the finance chief for his performance during the pandemic years🏨 Do you hold hospitality stocks?",0.5423
"IHG","2022-10-21 12:12:55+00:00","Gapping down in reaction to #earnings/guidance: $SNAP -28.1% $THC -19.9% $SIVB -18.9% $RHI -13.6% $AXP -5.9% $HCA -5.2% $WHR -4.8% $FFBC -4.7% $IHG -4.2% (Q3 trading update) $OZK -3.3%",0.0
"IHG","2022-10-24 02:29:35+00:00","$IHG Intercontinental Hotels Group (IHG) reports Q3 update; Q3 RevPAR up 28% yr/yr; CFO steps down",0.0
"IHG","2022-10-24 06:02:06+00:00","$IHG InterContinental Hotels Group PLC Announces Transaction In Own Shares - Oct 24 Stock News Alerts In Bio",0.296
"IHG","2022-10-25 06:00:37+00:00","$IHG InterContinental Hotels Group PLC Announces Transaction In Own Shares - Oct 25 Stock News Alerts In Bio",0.296
"IHG","2022-11-03 07:00:57+00:00","$IHG InterContinental Hotels Group PLC Announces Transaction In Own Shares - Nov 3 Stock News Alerts In Bio",0.296
"IHG","2022-11-03 13:15:07+00:00","$IHG Voco Hotels Launches New, Limited Edition Packages At Select Properties Stock News Alerts In Bio",-0.2263
"IHG","2022-11-04 07:20:29+00:00","$IHG InterContinental Hotels Group PLC Announces Transaction In Own Shares - Nov 4 Stock News Alerts In Bio",0.296
"IHG","2022-11-11 07:01:05+00:00","$IHG InterContinental Hotels Group PLC Announces Transaction In Own Shares - 11 November 2022 Stock News Alerts In Bio",0.296
"IHG","2022-11-18 11:53:45+00:00","$IHG InterContinental Hotels Group PLC Announces Transaction In Own Shares – Nov 18 Stock News Alerts In Bio",0.296
"IHG","2022-11-25 07:00:33+00:00","$IHG InterContinental Hotels Group PLC Announces Transaction In Own Shares –  Nov 25 Stock News Alerts In Bio",0.296
"IHG","2022-12-01 07:00:47+00:00","$IHG InterContinental Hotels Group PLC Announces Transaction In Own Shares - 01 Dec 2022 Stock News Alerts In Bio",0.296
"IHG","2022-12-09 09:51:13+00:00","$IHG ↑upgrade InterContinental upgraded to Buy from Hold at Peel Hunt",0.0
"IHG","2022-12-09 14:47:11+00:00","Best and worst performing large cap stocks at today's open Best: 1 Netflix $NFLX 2 Ericsson $ERIC 3 $KB 4 $IHG 5 Prudential $PUK 6 Broadcom $AVGO 7 Gold Fields $GFI Worst: 1 LI Auto $LI 2 Lululemon $LULU 3 $ETSY 4 Formula One $FWONK 5 Infosys $INFY 6 Stellantis $STLA 7 $ABC",0.0516
"IHG","2022-12-09 15:02:47+00:00","Best and worst performing large cap stocks at today's open Best: 1 Netflix $NFLX 2 Ericsson $ERIC 3 $KB 4 $IHG 5 Prudential $PUK 6 Broadcom $AVGO 7 Gold Fields $GFI Worst: 1 LI Auto $LI 2 Lululemon $LULU 3 $ETSY 4 Formula One $FWONK 5 Infosys $INFY 6 Stellantis $STLA 7 $ABC",0.0516
"IHG","2022-12-13 01:09:15+00:00","InterContinental Hotels Group PLC is down -5.00% after hours $IHG",0.0
"IHG","2022-12-29 20:44:25+00:00","Once $MLGO starts running, the addiction will be strong trying to recoup that $70 high 12 days ago...nanofloat! $IHG $VVI $CLDT $OII $DHX $JAAA $SVOL $CUK $GRVY $ATHM $HCI $MULN $AIT $LVO $CIDM $TRIN $VTVT $BRPM $PAYO $GOSS $SMAR $SIEB $VATE $RELY $CNCE $LANC $VIXM $MUX $TANH",0.5562
"IHG","2023-01-04 04:44:30+00:00","InterContinental Hotels Group PLC is up 4.36% after hours $IHG",0.0
"IHG","2023-01-04 11:19:14+00:00","Once $MLGO starts running, the addiction will be strong trying to recoup that $70 high...nanofloat!  #Chart  $IHG $VVI $CLDT $OII $DHX $JAAA $SVOL $CUK $GRVY $ATHM $HCI $MULN $AIT $LVO $CIDM $TRIN $VTVT $BRPM $PAYO $GOSS $SMAR $SIEB $VATE $RELY $CNCE $LANC $VIXM $MUX $TANH",0.5562
"IHG","2023-01-04 12:37:07+00:00","$IHG said Wednesday it has launched the voco brand in India with the signing of a management agreement with Satyadeo Hospitality.",0.5719
"IHG","2023-01-18 12:27:00+00:00","$IHG upgraded to Buy from Neutral at BofA",0.0
"IHG","2023-01-18 14:04:48+00:00","Upgrades 1/18: $ASTL $CHKP $GDDY $GPS $GRFS $IHG $LSPD $MMP $MQ $MYGN $NTRA $OTLY $PEGA $RMD $STX $WTW",0.0
"IHG","2023-01-19 05:53:45+00:00","InterContinental Hotels Group PLC is down -4.99% after hours $IHG",0.0
"IHG","2023-01-27 11:51:30+00:00","Why InterContinental Hotels is turning investor heads. #IHG $IHG",0.0
"IHG","2023-01-28 09:09:27+00:00","[NYSE] NewHigh-Count/Consumer Cyclical $MHO 4 $RACE 4 $LTH 3 $LVS 3 $YUMC 3 $H 3 $DECK 2 $GPI 2 $IHG 2 $TMHC 2 From:2023/01/23〜",0.0
"IHG","2023-01-30 08:00:01+00:00","Why InterContinental Hotels is turning investor heads. #IHG $IHG",0.0
"IHG","2023-02-14 13:54:12+00:00","Upgrades 2/14: $EQNR $FIS $MT $OXY $SON  . Downgrades 2/14: $CF $ECPG $EMR $FIS $FREQ $FSLR $IHG $LYFT $NEM $SPT $TELL $TTWO $XPO",0.0
"IHG","2023-02-22 12:45:06+00:00","$IHG downgraded to Hold from Buy at Deutsche Bank",0.0
"IHG","2023-03-06 09:36:06+00:00","InterContinental downgraded to Equal Weight from Overweight at Barclays $IHG",-0.3612
"IHG","2023-03-06 13:40:18+00:00","Upgrades 3/6: $EXT $EMR $HCP $MNST $MTH $REVG $TX $VIR  . Downgrades 3/6: $AMOT $BIRD $DHI $EMBK $EURN $HR $IHG $KBH $NRGV $PRAX $RH $SI $SWX $WEN",0.0
"IHG","2023-03-18 10:25:17+00:00","SUBSCRIBER ALERT Another Update issued this morning - more on banks plus analysis on stocks in the Telecoms, Hotels. Transport and Tobacco sectors. Over 250 BUY &amp; SELL signals so check you emails. Charts on $941 $DTE $SCMN $BT $CTL $IHG $MM $DHER $HLAG $JBHT $UNP $IMT",0.4466
"IHG","2023-03-21 09:33:21+00:00","InterContinental downgraded to Sell from Neutral at Redburn $IHG",0.0
"IHG","2023-03-21 12:56:32+00:00","Upgrades 3/21: $AIZ $EMR $FL $FLT $HOG $IMO $META $NYCB $ORIC $RRC $TTE $VNO $WIX  . Downgrades 3/21: $ADC $ATNX $AWI $CYTH $GDDY $IHG $ORIC $OSH $PROF $SOLO $SU",0.0
"IHG","2023-03-21 13:49:22+00:00","Street Wrap: Today's Top 15 Upgrades, Downgrades, Initiations $FL $WIX $HOG $FLT $META $GDDY $IHG $AWI $CYTH $PROF $BMRN $VRTX $ALNY $SPG $IONS",0.2023
"IHG","2023-03-31 12:25:04+00:00","ATTN: Institutional Investors Analyst presentations today: ◾ @HedgeyeTech's ""2Q23 Tech Themes | When 2001 Meets 2008 ◾ @HedgeyeSnakeye on $MAR $HLT $H $WH $CHH $IHG ◾ @HedgeyeHC short $PGNY Email sales@hedgeye.com if you're interested in gaining access.",0.6705
"IHG","2023-04-06 22:12:53+00:00","🌞 🏖️Hotel Stocks 🏖️🌞 $VAC Marriott Vacations Worldwide - 2.1% Yield $IHG InterContinental Hotels - 2.1% Yield $WH Wyndham Hotels &amp; Resorts - 2% Yield $MAR Marriott International - 0.9% Yield $HLT Hilton Worldwide - 0.4% Yield $ABNB AirBnB - 0% Yield",0.0
"IHG","2023-04-13 09:04:04+00:00","New MOMO Trend 2 only from Mometic     $IHG #stockstowatch",0.0
"IHG","2023-04-20 17:01:07+00:00","New MOMO Trend 2 only from Mometic     $IHG #stockstowatch",0.0
"IHG","2023-04-21 15:22:03+00:00","New MOMO Trend 2 only from Mometic     $IHG,KBH,MKSI #stockstowatch",0.0
"IHG","2023-05-05 09:26:49+00:00","$IHG Intercontinental Hotels Group reports Q1 trading update; CEO to step down Reports Q1 group RevPARa +33% vs 2022, with Americas +18%, EMEAA +64% and  China +75%",0.0
"IHG","2023-05-12 21:00:09+00:00","Paul Torres-Cohen $IHG",0.0
"IHG","2023-05-14 15:47:39+00:00","Do you own any hotel stocks? $HLT $MAR $IHG",0.0
"IHG","2023-06-10 17:08:01+00:00","$IHG - intercontinental hotels - at $69.50, trading at 121x strip... something that beats $NVDA nvidia at 81x strip (!)",0.0
